Datetime,AEP_MW,Year,Month,Day,Hour,Weekday,WeekOfYear,DayOfYear,IsWeekend,AEP_MW_lag1,AEP_MW_lag24,AEP_MW_lag168,AEP_MW_rolling_mean_24,AEP_MW_rolling_mean_168
2008-03-06 11:00:00,18501.0,2008,3,6,11,3,10,66,0,19042.0,19677.0,18604.0,18521.166666666668,17560.565476190477
2008-03-06 12:00:00,17907.0,2008,3,6,12,3,10,66,0,18501.0,19662.0,17815.0,18448.041666666668,17561.113095238095
2008-03-06 13:00:00,17510.0,2008,3,6,13,3,10,66,0,17907.0,19565.0,16944.0,18362.416666666668,17564.48214285714
2008-03-06 14:00:00,17195.0,2008,3,6,14,3,10,66,0,17510.0,19424.0,16733.0,18269.541666666668,17567.23214285714
2008-03-06 15:00:00,16950.0,2008,3,6,15,3,10,66,0,17195.0,18964.0,16501.0,18185.625,17569.904761904763
2008-03-06 16:00:00,16672.0,2008,3,6,16,3,10,66,0,16950.0,18725.0,16245.0,18100.083333333332,17572.446428571428
2008-03-06 17:00:00,16629.0,2008,3,6,17,3,10,66,0,16672.0,18794.0,15859.0,18009.875,17577.029761904763
2008-03-06 18:00:00,16793.0,2008,3,6,18,3,10,66,0,16629.0,18939.0,15625.0,17920.458333333332,17583.98214285714
2008-03-06 19:00:00,17525.0,2008,3,6,19,3,10,66,0,16793.0,19287.0,15489.0,17847.041666666668,17596.10119047619
2008-03-06 20:00:00,18332.0,2008,3,6,20,3,10,66,0,17525.0,19512.0,15517.0,17797.875,17612.85714285714
2008-03-06 21:00:00,18447.0,2008,3,6,21,3,10,66,0,18332.0,19177.0,16016.0,17767.458333333332,17627.32738095238
2008-03-06 22:00:00,18058.0,2008,3,6,22,3,10,66,0,18447.0,18767.0,16849.0,17737.916666666668,17634.52380952381
2008-03-06 23:00:00,17224.0,2008,3,6,23,3,10,66,0,18058.0,17878.0,16559.0,17710.666666666668,17638.48214285714
2008-03-07 00:00:00,16297.0,2008,3,7,0,4,10,67,0,17224.0,17055.0,15817.0,17679.083333333332,17641.339285714286
2008-03-05 01:00:00,15706.0,2008,3,5,1,2,10,65,0,16297.0,16846.0,14843.0,17631.583333333332,17646.47619047619
2008-03-05 02:00:00,15417.0,2008,3,5,2,2,10,65,0,15706.0,16653.0,16276.0,17580.083333333332,17641.363095238095
2008-03-05 03:00:00,15374.0,2008,3,5,3,2,10,65,0,15417.0,16531.0,16092.0,17531.875,17637.089285714286
2008-03-05 04:00:00,15421.0,2008,3,5,4,2,10,65,0,15374.0,16721.0,16138.0,17477.708333333332,17632.821428571428
2008-03-05 05:00:00,15801.0,2008,3,5,5,2,10,65,0,15421.0,17130.0,16041.0,17422.333333333332,17631.39285714286
2008-03-05 06:00:00,16794.0,2008,3,5,6,2,10,65,0,15801.0,17963.0,16041.0,17373.625,17635.875
2008-03-05 07:00:00,18434.0,2008,3,5,7,2,10,65,0,16794.0,19587.0,17201.0,17325.583333333332,17643.214285714286
2008-03-05 08:00:00,18917.0,2008,3,5,8,2,10,65,0,18434.0,20110.0,18966.0,17275.875,17642.92261904762
2008-03-05 09:00:00,19071.0,2008,3,5,9,2,10,65,0,18917.0,19675.0,19777.0,17250.708333333332,17638.720238095237
2008-03-05 10:00:00,19085.0,2008,3,5,10,2,10,65,0,19071.0,19042.0,19476.0,17252.5,17636.39285714286
2008-03-05 11:00:00,19084.0,2008,3,5,11,2,10,65,0,19085.0,18501.0,18871.0,17276.791666666668,17637.660714285714
2008-03-05 12:00:00,18907.0,2008,3,5,12,2,10,65,0,19084.0,17907.0,18267.0,17318.458333333332,17641.470238095237
2008-03-05 13:00:00,18752.0,2008,3,5,13,2,10,65,0,18907.0,17510.0,17634.0,17370.208333333332,17648.125
2008-03-05 14:00:00,18623.0,2008,3,5,14,2,10,65,0,18752.0,17195.0,17247.0,17429.708333333332,17656.315476190477
2008-03-05 15:00:00,18333.0,2008,3,5,15,2,10,65,0,18623.0,16950.0,16834.0,17487.333333333332,17665.238095238095
2008-03-05 16:00:00,18101.0,2008,3,5,16,2,10,65,0,18333.0,16672.0,16521.0,17546.875,17674.64285714286
2008-03-05 17:00:00,18229.0,2008,3,5,17,2,10,65,0,18101.0,16629.0,16120.0,17613.541666666668,17687.196428571428
2008-03-05 18:00:00,18431.0,2008,3,5,18,2,10,65,0,18229.0,16793.0,15949.0,17681.791666666668,17701.970238095237
2008-03-05 19:00:00,19193.0,2008,3,5,19,2,10,65,0,18431.0,17525.0,15822.0,17751.291666666668,17722.035714285714
2008-03-05 20:00:00,19658.0,2008,3,5,20,2,10,65,0,19193.0,18332.0,15936.0,17806.541666666668,17744.190476190477
2008-03-05 21:00:00,19504.0,2008,3,5,21,2,10,65,0,19658.0,18447.0,16556.0,17850.583333333332,17761.738095238095
2008-03-05 22:00:00,19123.0,2008,3,5,22,2,10,65,0,19504.0,18058.0,17605.0,17894.958333333332,17770.77380952381
2008-03-05 23:00:00,18371.0,2008,3,5,23,2,10,65,0,19123.0,17224.0,17593.0,17942.75,17775.404761904763
2008-03-06 00:00:00,17434.0,2008,3,6,0,3,10,66,0,18371.0,16297.0,17014.0,17990.125,17777.904761904763
2008-03-04 01:00:00,14400.0,2008,3,4,1,1,10,64,0,17434.0,15706.0,16126.0,17935.708333333332,17767.630952380954
2008-03-04 02:00:00,14044.0,2008,3,4,2,1,10,64,0,14400.0,15417.0,15942.0,17878.5,17756.333333333332
2008-03-04 03:00:00,13923.0,2008,3,4,3,1,10,64,0,14044.0,15374.0,15711.0,17818.041666666668,17745.690476190477
2008-03-04 04:00:00,14014.0,2008,3,4,4,1,10,64,0,13923.0,15421.0,15439.0,17759.416666666668,17737.208333333332
2008-03-04 05:00:00,14277.0,2008,3,4,5,1,10,64,0,14014.0,15801.0,15599.0,17695.916666666668,17729.339285714286
2008-03-04 06:00:00,15245.0,2008,3,4,6,1,10,64,0,14277.0,16794.0,16026.0,17631.375,17724.690476190477
2008-03-04 07:00:00,16913.0,2008,3,4,7,1,10,64,0,15245.0,18434.0,16991.0,17568.0,17724.22619047619
2008-03-04 08:00:00,17805.0,2008,3,4,8,1,10,64,0,16913.0,18917.0,18614.0,17521.666666666668,17719.410714285714
2008-03-04 09:00:00,17935.0,2008,3,4,9,1,10,64,0,17805.0,19071.0,19671.0,17474.333333333332,17709.07738095238
2008-03-04 10:00:00,18010.0,2008,3,4,10,1,10,64,0,17935.0,19085.0,19382.0,17429.541666666668,17700.910714285714
2008-03-04 11:00:00,18115.0,2008,3,4,11,1,10,64,0,18010.0,19084.0,19006.0,17389.166666666668,17695.60714285714
2008-03-04 12:00:00,18052.0,2008,3,4,12,1,10,64,0,18115.0,18907.0,18798.0,17353.541666666668,17691.166666666668
2008-03-04 13:00:00,18036.0,2008,3,4,13,1,10,64,0,18052.0,18752.0,18236.0,17323.708333333332,17689.97619047619
2008-03-04 14:00:00,18071.0,2008,3,4,14,1,10,64,0,18036.0,18623.0,17818.0,17300.708333333332,17691.48214285714
2008-03-04 15:00:00,17841.0,2008,3,4,15,1,10,64,0,18071.0,18333.0,17593.0,17280.208333333332,17692.958333333332
2008-03-04 16:00:00,17773.0,2008,3,4,16,1,10,64,0,17841.0,18101.0,17198.0,17266.541666666668,17696.380952380954
2008-03-04 17:00:00,17981.0,2008,3,4,17,1,10,64,0,17773.0,18229.0,16935.0,17256.208333333332,17702.60714285714
2008-03-04 18:00:00,18357.0,2008,3,4,18,1,10,64,0,17981.0,18431.0,16798.0,17253.125,17711.886904761905
2008-03-04 19:00:00,18827.0,2008,3,4,19,1,10,64,0,18357.0,19193.0,16836.0,17237.875,17723.738095238095
2008-03-04 20:00:00,18867.0,2008,3,4,20,1,10,64,0,18827.0,19658.0,17129.0,17204.916666666668,17734.083333333332
2008-03-04 21:00:00,18516.0,2008,3,4,21,1,10,64,0,18867.0,19504.0,17873.0,17163.75,17737.910714285714
2008-03-04 22:00:00,17902.0,2008,3,4,22,1,10,64,0,18516.0,19123.0,18673.0,17112.875,17733.321428571428
2008-03-04 23:00:00,17164.0,2008,3,4,23,1,10,64,0,17902.0,18371.0,18547.0,17062.583333333332,17725.089285714286
2008-03-05 00:00:00,16230.0,2008,3,5,0,2,10,65,0,17164.0,17434.0,17832.0,17012.416666666668,17715.553571428572
2008-03-03 01:00:00,14278.0,2008,3,3,1,0,10,63,0,16230.0,14400.0,17118.0,17007.333333333332,17698.64880952381
2008-03-03 02:00:00,14267.0,2008,3,3,2,0,10,63,0,14278.0,14044.0,16527.0,17016.625,17685.196428571428
2008-03-03 03:00:00,14269.0,2008,3,3,3,0,10,63,0,14267.0,13923.0,16341.0,17031.041666666668,17672.863095238095
2008-03-03 04:00:00,14313.0,2008,3,3,4,0,10,63,0,14269.0,14014.0,16605.0,17043.5,17659.220238095237
2008-03-03 05:00:00,14634.0,2008,3,3,5,0,10,63,0,14313.0,14277.0,16549.0,17058.375,17647.821428571428
2008-03-03 06:00:00,15669.0,2008,3,3,6,0,10,63,0,14634.0,15245.0,16719.0,17076.041666666668,17641.571428571428
2008-03-03 07:00:00,17469.0,2008,3,3,7,0,10,63,0,15669.0,16913.0,17681.0,17099.208333333332,17640.309523809523
2008-03-03 08:00:00,18007.0,2008,3,3,8,0,10,63,0,17469.0,17805.0,19297.0,17107.625,17632.630952380954
2008-03-03 09:00:00,17572.0,2008,3,3,9,0,10,63,0,18007.0,17935.0,20413.0,17092.5,17615.720238095237
2008-03-03 10:00:00,17282.0,2008,3,3,10,0,10,63,0,17572.0,18010.0,20251.0,17062.166666666668,17598.04761904762
2008-03-03 11:00:00,16978.0,2008,3,3,11,0,10,63,0,17282.0,18115.0,19892.0,17014.791666666668,17580.70238095238
2008-03-03 12:00:00,16593.0,2008,3,3,12,0,10,63,0,16978.0,18052.0,19280.0,16954.0,17564.708333333332
2008-03-03 13:00:00,16400.0,2008,3,3,13,0,10,63,0,16593.0,18036.0,18553.0,16885.833333333332,17551.89285714286
2008-03-03 14:00:00,16380.0,2008,3,3,14,0,10,63,0,16400.0,18071.0,18039.0,16815.375,17542.01785714286
2008-03-03 15:00:00,16107.0,2008,3,3,15,0,10,63,0,16380.0,17841.0,17455.0,16743.125,17533.994047619046
2008-03-03 16:00:00,16021.0,2008,3,3,16,0,10,63,0,16107.0,17773.0,17137.0,16670.125,17527.35119047619
2008-03-03 17:00:00,15977.0,2008,3,3,17,0,10,63,0,16021.0,17981.0,16824.0,16586.625,17522.309523809523
2008-03-03 18:00:00,16246.0,2008,3,3,18,0,10,63,0,15977.0,18357.0,16836.0,16498.666666666668,17518.79761904762
2008-03-03 19:00:00,16928.0,2008,3,3,19,0,10,63,0,16246.0,18827.0,16965.0,16419.541666666668,17518.57738095238
2008-03-03 20:00:00,17370.0,2008,3,3,20,0,10,63,0,16928.0,18867.0,17243.0,16357.166666666666,17519.333333333332
2008-03-03 21:00:00,17360.0,2008,3,3,21,0,10,63,0,17370.0,18516.0,17911.0,16309.0,17516.053571428572
2008-03-03 22:00:00,16812.0,2008,3,3,22,0,10,63,0,17360.0,17902.0,18520.0,16263.583333333334,17505.886904761905
2008-03-03 23:00:00,15965.0,2008,3,3,23,0,10,63,0,16812.0,17164.0,18246.0,16213.625,17492.309523809523
2008-03-04 00:00:00,15042.0,2008,3,4,0,1,10,64,0,15965.0,16230.0,17504.0,16164.125,17477.654761904763
2008-03-02 01:00:00,15702.0,2008,3,2,1,6,9,62,1,15042.0,14278.0,16557.0,16223.458333333334,17472.565476190477
2008-03-02 02:00:00,15453.0,2008,3,2,2,6,9,62,1,15702.0,14267.0,17344.0,16272.875,17461.309523809523
2008-03-02 03:00:00,15462.0,2008,3,2,3,6,9,62,1,15453.0,14269.0,17206.0,16322.583333333334,17450.928571428572
2008-03-02 04:00:00,15659.0,2008,3,2,4,6,9,62,1,15462.0,14313.0,17180.0,16378.666666666666,17441.875
2008-03-02 05:00:00,15753.0,2008,3,2,5,6,9,62,1,15659.0,14634.0,17259.0,16425.291666666668,17432.910714285714
2008-03-02 06:00:00,16088.0,2008,3,2,6,6,9,62,1,15753.0,15669.0,17407.0,16442.75,17425.059523809523
2008-03-02 07:00:00,16629.0,2008,3,2,7,6,9,62,1,16088.0,17469.0,17860.0,16407.75,17417.73214285714
2008-03-02 08:00:00,16910.0,2008,3,2,8,6,9,62,1,16629.0,18007.0,18483.0,16362.041666666666,17408.369047619046
2008-03-02 09:00:00,17124.0,2008,3,2,9,6,9,62,1,16910.0,17572.0,18591.0,16343.375,17399.636904761905
2008-03-02 10:00:00,16897.0,2008,3,2,10,6,9,62,1,17124.0,17282.0,18522.0,16327.333333333334,17389.964285714286
2008-03-02 11:00:00,16236.0,2008,3,2,11,6,9,62,1,16897.0,16978.0,18299.0,16296.416666666666,17377.684523809523
2008-03-02 12:00:00,15651.0,2008,3,2,12,6,9,62,1,16236.0,16593.0,17884.0,16257.166666666666,17364.39285714286
2008-03-02 13:00:00,15271.0,2008,3,2,13,6,9,62,1,15651.0,16400.0,17415.0,16210.125,17351.630952380954
2008-03-02 14:00:00,14873.0,2008,3,2,14,6,9,62,1,15271.0,16380.0,16802.0,16147.333333333334,17340.14880952381
2008-03-02 15:00:00,14556.0,2008,3,2,15,6,9,62,1,14873.0,16107.0,16273.0,16082.708333333334,17329.928571428572
2008-03-02 16:00:00,14406.0,2008,3,2,16,6,9,62,1,14556.0,16021.0,15997.0,16015.416666666666,17320.458333333332
2008-03-02 17:00:00,14373.0,2008,3,2,17,6,9,62,1,14406.0,15977.0,15819.0,15948.583333333334,17311.85119047619
2008-03-02 18:00:00,14636.0,2008,3,2,18,6,9,62,1,14373.0,16246.0,15864.0,15881.5,17304.541666666668
2008-03-02 19:00:00,15552.0,2008,3,2,19,6,9,62,1,14636.0,16928.0,16100.0,15824.166666666666,17301.279761904763
2008-03-02 20:00:00,16186.0,2008,3,2,20,6,9,62,1,15552.0,17370.0,17193.0,15774.833333333334,17295.285714285714
2008-03-02 21:00:00,16171.0,2008,3,2,21,6,9,62,1,16186.0,17360.0,18120.0,15725.291666666666,17283.684523809523
2008-03-02 22:00:00,15817.0,2008,3,2,22,6,9,62,1,16171.0,16812.0,18013.0,15683.833333333334,17270.613095238095
2008-03-02 23:00:00,15252.0,2008,3,2,23,6,9,62,1,15817.0,15965.0,17634.0,15654.125,17256.434523809523
2008-03-03 00:00:00,14583.0,2008,3,3,0,0,10,63,0,15252.0,15042.0,17038.0,15635.0,17241.821428571428
2008-03-01 01:00:00,16046.0,2008,3,1,1,5,9,61,1,14583.0,15702.0,16387.0,15649.333333333334,17239.791666666668
2008-03-01 02:00:00,15671.0,2008,3,1,2,5,9,61,1,16046.0,15453.0,15883.0,15658.416666666666,17238.529761904763
2008-03-01 03:00:00,15520.0,2008,3,1,3,5,9,61,1,15671.0,15462.0,15867.0,15660.833333333334,17236.464285714286
2008-03-01 04:00:00,15536.0,2008,3,1,4,5,9,61,1,15520.0,15659.0,15857.0,15655.708333333334,17234.553571428572
2008-03-01 05:00:00,15740.0,2008,3,1,5,5,9,61,1,15536.0,15753.0,16075.0,15655.166666666666,17232.559523809523
2008-03-01 06:00:00,16089.0,2008,3,1,6,5,9,61,1,15740.0,16088.0,16287.0,15655.208333333334,17231.380952380954
2008-03-01 07:00:00,16706.0,2008,3,1,7,5,9,61,1,16089.0,16629.0,16841.0,15658.416666666666,17230.57738095238
2008-03-01 08:00:00,17277.0,2008,3,1,8,5,9,61,1,16706.0,16910.0,17231.0,15673.708333333334,17230.85119047619
2008-03-01 09:00:00,17657.0,2008,3,1,9,5,9,61,1,17277.0,17124.0,18031.0,15695.916666666666,17228.625
2008-03-01 10:00:00,17760.0,2008,3,1,10,5,9,61,1,17657.0,16897.0,18600.0,15731.875,17223.625
2008-03-01 11:00:00,17496.0,2008,3,1,11,5,9,61,1,17760.0,16236.0,18828.0,15784.375,17215.696428571428
2008-03-01 12:00:00,17215.0,2008,3,1,12,5,9,61,1,17496.0,15651.0,18815.0,15849.541666666666,17206.17261904762
2008-03-01 13:00:00,16532.0,2008,3,1,13,5,9,61,1,17215.0,15271.0,18709.0,15902.083333333334,17193.214285714286
2008-03-01 14:00:00,16181.0,2008,3,1,14,5,9,61,1,16532.0,14873.0,18736.0,15956.583333333334,17178.005952380954
2008-03-01 15:00:00,15760.0,2008,3,1,15,5,9,61,1,16181.0,14556.0,18738.0,16006.75,17160.279761904763
2008-03-01 16:00:00,15607.0,2008,3,1,16,5,9,61,1,15760.0,14406.0,18583.0,16056.791666666666,17142.565476190477
2008-03-01 17:00:00,15813.0,2008,3,1,17,5,9,61,1,15607.0,14373.0,18761.0,16116.791666666666,17125.01785714286
2008-03-01 18:00:00,16181.0,2008,3,1,18,5,9,61,1,15813.0,14636.0,18964.0,16181.166666666666,17108.45238095238
2008-03-01 19:00:00,17105.0,2008,3,1,19,5,9,61,1,16181.0,15552.0,19542.0,16245.875,17093.946428571428
2008-03-01 20:00:00,17490.0,2008,3,1,20,5,9,61,1,17105.0,16186.0,20135.0,16300.208333333334,17078.20238095238
2008-03-01 21:00:00,17560.0,2008,3,1,21,5,9,61,1,17490.0,16171.0,19859.0,16358.083333333334,17064.51785714286
2008-03-01 22:00:00,17271.0,2008,3,1,22,5,9,61,1,17560.0,15817.0,19289.0,16418.666666666668,17052.505952380954
2008-03-01 23:00:00,16790.0,2008,3,1,23,5,9,61,1,17271.0,15252.0,18540.0,16482.75,17042.089285714286
2008-03-02 00:00:00,16238.0,2008,3,2,0,6,9,62,1,16790.0,14583.0,17864.0,16551.708333333332,17032.410714285714
2008-02-29 01:00:00,18627.0,2008,2,29,1,4,9,60,0,16238.0,16046.0,15892.0,16659.25,17048.690476190477
2008-02-29 02:00:00,18493.0,2008,2,29,2,4,9,60,0,18627.0,15671.0,15600.0,16776.833333333332,17065.910714285714
2008-02-29 03:00:00,18423.0,2008,2,29,3,4,9,60,0,18493.0,15520.0,15549.0,16897.791666666668,17083.01785714286
2008-02-29 04:00:00,18268.0,2008,2,29,4,4,9,60,0,18423.0,15536.0,15620.0,17011.625,17098.779761904763
2008-02-29 05:00:00,18532.0,2008,2,29,5,4,9,60,0,18268.0,15740.0,15927.0,17127.958333333332,17114.285714285714
2008-02-29 06:00:00,19150.0,2008,2,29,6,4,9,60,0,18532.0,16089.0,16803.0,17255.5,17128.255952380954
2008-02-29 07:00:00,20570.0,2008,2,29,7,4,9,60,0,19150.0,16706.0,18391.0,17416.5,17141.22619047619
2008-02-29 08:00:00,21216.0,2008,2,29,8,4,9,60,0,20570.0,17277.0,18998.0,17580.625,17154.428571428572
2008-02-29 09:00:00,21014.0,2008,2,29,9,4,9,60,0,21216.0,17657.0,19109.0,17720.5,17165.76785714286
2008-02-29 10:00:00,20639.0,2008,2,29,10,4,9,60,0,21014.0,17760.0,19351.0,17840.458333333332,17173.434523809523
2008-02-29 11:00:00,20267.0,2008,2,29,11,4,9,60,0,20639.0,17496.0,19677.0,17955.916666666668,17176.946428571428
2008-02-29 12:00:00,19830.0,2008,2,29,12,4,9,60,0,20267.0,17215.0,19662.0,18064.875,17177.946428571428
2008-02-29 13:00:00,19536.0,2008,2,29,13,4,9,60,0,19830.0,16532.0,19565.0,18190.041666666668,17177.77380952381
2008-02-29 14:00:00,19310.0,2008,2,29,14,4,9,60,0,19536.0,16181.0,19424.0,18320.416666666668,17177.095238095237
2008-02-29 15:00:00,19145.0,2008,2,29,15,4,9,60,0,19310.0,15760.0,18964.0,18461.458333333332,17178.17261904762
2008-02-29 16:00:00,19020.0,2008,2,29,16,4,9,60,0,19145.0,15607.0,18725.0,18603.666666666668,17179.928571428572
2008-02-29 17:00:00,19088.0,2008,2,29,17,4,9,60,0,19020.0,15813.0,18794.0,18740.125,17181.678571428572
2008-02-29 18:00:00,19087.0,2008,2,29,18,4,9,60,0,19088.0,16181.0,18939.0,18861.208333333332,17182.559523809523
2008-02-29 19:00:00,19437.0,2008,2,29,19,4,9,60,0,19087.0,17105.0,19287.0,18958.375,17183.45238095238
2008-02-29 20:00:00,19378.0,2008,2,29,20,4,9,60,0,19437.0,17490.0,19512.0,19037.041666666668,17182.654761904763
2008-02-29 21:00:00,19075.0,2008,2,29,21,4,9,60,0,19378.0,17560.0,19177.0,19100.166666666668,17182.04761904762
2008-02-29 22:00:00,18490.0,2008,2,29,22,4,9,60,0,19075.0,17271.0,18767.0,19150.958333333332,17180.39880952381
2008-02-29 23:00:00,17592.0,2008,2,29,23,4,9,60,0,18490.0,16790.0,17878.0,19184.375,17178.696428571428
2008-03-01 00:00:00,16632.0,2008,3,1,0,5,9,61,1,17592.0,16238.0,17055.0,19200.791666666668,17176.178571428572
2008-02-28 01:00:00,19261.0,2008,2,28,1,3,9,59,0,16632.0,18627.0,16846.0,19227.208333333332,17190.553571428572
2008-02-28 02:00:00,18915.0,2008,2,28,2,3,9,59,0,19261.0,18493.0,16653.0,19244.791666666668,17204.01785714286
2008-02-28 03:00:00,18836.0,2008,2,28,3,3,9,59,0,18915.0,18423.0,16531.0,19262.0,17217.738095238095
2008-02-28 04:00:00,19003.0,2008,2,28,4,3,9,59,0,18836.0,18268.0,16721.0,19292.625,17231.321428571428
2008-02-28 05:00:00,19195.0,2008,2,28,5,3,9,59,0,19003.0,18532.0,17130.0,19320.25,17243.613095238095
2008-02-28 06:00:00,20202.0,2008,2,28,6,3,9,59,0,19195.0,19150.0,17963.0,19364.083333333332,17256.940476190477
2008-02-28 07:00:00,21618.0,2008,2,28,7,3,9,59,0,20202.0,20570.0,19587.0,19407.75,17269.029761904763
2008-02-28 08:00:00,22153.0,2008,2,28,8,3,9,59,0,21618.0,21216.0,20110.0,19446.791666666668,17281.190476190477
2008-02-28 09:00:00,21845.0,2008,2,28,9,3,9,59,0,22153.0,21014.0,19675.0,19481.416666666668,17294.10714285714
2008-02-28 10:00:00,21350.0,2008,2,28,10,3,9,59,0,21845.0,20639.0,19042.0,19511.041666666668,17307.845238095237
2008-02-28 11:00:00,20944.0,2008,2,28,11,3,9,59,0,21350.0,20267.0,18501.0,19539.25,17322.386904761905
2008-02-28 12:00:00,20490.0,2008,2,28,12,3,9,59,0,20944.0,19830.0,17907.0,19566.75,17337.761904761905
2008-02-28 13:00:00,20134.0,2008,2,28,13,3,9,59,0,20490.0,19536.0,17510.0,19591.666666666668,17353.380952380954
2008-02-28 14:00:00,19626.0,2008,2,28,14,3,9,59,0,20134.0,19310.0,17195.0,19604.833333333332,17367.85119047619
2008-02-28 15:00:00,19300.0,2008,2,28,15,3,9,59,0,19626.0,19145.0,16950.0,19611.291666666668,17381.839285714286
2008-02-28 16:00:00,18958.0,2008,2,28,16,3,9,59,0,19300.0,19020.0,16672.0,19608.708333333332,17395.446428571428
2008-02-28 17:00:00,19029.0,2008,2,28,17,3,9,59,0,18958.0,19088.0,16629.0,19606.25,17409.73214285714
2008-02-28 18:00:00,19481.0,2008,2,28,18,3,9,59,0,19029.0,19087.0,16793.0,19622.666666666668,17425.73214285714
2008-02-28 19:00:00,20518.0,2008,2,28,19,3,9,59,0,19481.0,19437.0,17525.0,19667.708333333332,17443.54761904762
2008-02-28 20:00:00,21275.0,2008,2,28,20,3,9,59,0,20518.0,19378.0,18332.0,19746.75,17461.065476190477
2008-02-28 21:00:00,21165.0,2008,2,28,21,3,9,59,0,21275.0,19075.0,18447.0,19833.833333333332,17477.244047619046
2008-02-28 22:00:00,20840.0,2008,2,28,22,3,9,59,0,21165.0,18490.0,18058.0,19931.75,17493.803571428572
2008-02-28 23:00:00,20153.0,2008,2,28,23,3,9,59,0,20840.0,17592.0,17224.0,20038.458333333332,17511.238095238095
2008-02-29 00:00:00,19177.0,2008,2,29,0,4,9,60,0,20153.0,16632.0,16297.0,20144.5,17528.380952380954
2008-02-27 01:00:00,17708.0,2008,2,27,1,2,9,58,0,19177.0,19261.0,15706.0,20079.791666666668,17540.29761904762
2008-02-27 02:00:00,17496.0,2008,2,27,2,2,9,58,0,17708.0,18915.0,15417.0,20020.666666666668,17552.67261904762
2008-02-27 03:00:00,17455.0,2008,2,27,3,2,9,58,0,17496.0,18836.0,15374.0,19963.125,17565.059523809523
2008-02-27 04:00:00,17578.0,2008,2,27,4,2,9,58,0,17455.0,19003.0,15421.0,19903.75,17577.89880952381
2008-02-27 05:00:00,17982.0,2008,2,27,5,2,9,58,0,17578.0,19195.0,15801.0,19853.208333333332,17590.880952380954
2008-02-27 06:00:00,18983.0,2008,2,27,6,2,9,58,0,17982.0,20202.0,16794.0,19802.416666666668,17603.910714285714
2008-02-27 07:00:00,20484.0,2008,2,27,7,2,9,58,0,18983.0,21618.0,18434.0,19755.166666666668,17616.113095238095
2008-02-27 08:00:00,21103.0,2008,2,27,8,2,9,58,0,20484.0,22153.0,18917.0,19711.416666666668,17629.125
2008-02-27 09:00:00,21145.0,2008,2,27,9,2,9,58,0,21103.0,21845.0,19071.0,19682.25,17641.470238095237
2008-02-27 10:00:00,21164.0,2008,2,27,10,2,9,58,0,21145.0,21350.0,19085.0,19674.5,17653.845238095237
2008-02-27 11:00:00,21005.0,2008,2,27,11,2,9,58,0,21164.0,20944.0,19084.0,19677.041666666668,17665.279761904763
2008-02-27 12:00:00,20749.0,2008,2,27,12,2,9,58,0,21005.0,20490.0,18907.0,19687.833333333332,17676.244047619046
2008-02-27 13:00:00,20522.0,2008,2,27,13,2,9,58,0,20749.0,20134.0,18752.0,19704.0,17686.779761904763
2008-02-27 14:00:00,20468.0,2008,2,27,14,2,9,58,0,20522.0,19626.0,18623.0,19739.083333333332,17697.761904761905
2008-02-27 15:00:00,20363.0,2008,2,27,15,2,9,58,0,20468.0,19300.0,18333.0,19783.375,17709.845238095237
2008-02-27 16:00:00,20284.0,2008,2,27,16,2,9,58,0,20363.0,18958.0,18101.0,19838.625,17722.839285714286
2008-02-27 17:00:00,20507.0,2008,2,27,17,2,9,58,0,20284.0,19029.0,18229.0,19900.208333333332,17736.39880952381
2008-02-27 18:00:00,20933.0,2008,2,27,18,2,9,58,0,20507.0,19481.0,18431.0,19960.708333333332,17751.291666666668
2008-02-27 19:00:00,21776.0,2008,2,27,19,2,9,58,0,20933.0,20518.0,19193.0,20013.125,17766.666666666668
2008-02-27 20:00:00,22314.0,2008,2,27,20,2,9,58,0,21776.0,21275.0,19658.0,20056.416666666668,17782.47619047619
2008-02-27 21:00:00,22123.0,2008,2,27,21,2,9,58,0,22314.0,21165.0,19504.0,20096.333333333332,17798.065476190477
2008-02-27 22:00:00,21662.0,2008,2,27,22,2,9,58,0,22123.0,20840.0,19123.0,20130.583333333332,17813.178571428572
